video,split,scene,resolution,variant,frames_processed,bin_lo,bin_hi,count
GOPR5845_004,train,meadow,1920x1080,none,391,10.6284,11.2924,2339
GOPR5845_004,train,meadow,1920x1080,none,391,11.998,12.7476,1841
GOPR5845_004,train,meadow,1920x1080,none,391,12.7476,13.544,1528
GOPR5845_004,train,meadow,1920x1080,none,391,13.544,14.3902,1293
GOPR5845_004,train,meadow,1920x1080,none,391,14.3902,15.2892,999
GOPR5845_004,train,meadow,1920x1080,none,391,15.2892,16.2445,947
GOPR5845_004,train,meadow,1920x1080,none,391,16.2445,17.2594,827
GOPR5845_004,train,meadow,1920x1080,none,391,17.2594,18.3377,735
GOPR5845_004,train,meadow,1920x1080,none,391,18.3377,19.4834,585
GOPR5845_004,train,meadow,1920x1080,none,391,19.4834,20.7007,503
GOPR5845_004,train,meadow,1920x1080,none,391,20.7007,21.994,563
GOPR5845_004,train,meadow,1920x1080,none,391,21.994,23.3681,1067
GOPR5845_004,train,meadow,1920x1080,none,391,23.3681,24.8281,437
GOPR5845_004,train,meadow,1920x1080,none,391,24.8281,26.3793,805
GOPR5845_004,train,meadow,1920x1080,none,391,26.3793,28.0274,600
GOPR5845_004,train,meadow,1920x1080,none,391,28.0274,29.7785,260
GOPR5845_004,train,meadow,1920x1080,none,391,29.7785,31.639,416
GOPR5845_004,train,meadow,1920x1080,none,391,31.639,33.6157,304
GOPR5845_004,train,meadow,1920x1080,none,391,33.6157,35.7159,280
GOPR5845_004,train,meadow,1920x1080,none,391,35.7159,37.9473,233
GOPR5845_004,train,meadow,1920x1080,none,391,37.9473,40.3182,254
GOPR5845_004,train,meadow,1920x1080,none,391,40.3182,42.8372,186
GOPR5845_004,train,meadow,1920x1080,none,391,42.8372,45.5135,315
GOPR5845_004,train,meadow,1920x1080,none,391,45.5135,48.3571,222
GOPR5845_004,train,meadow,1920x1080,none,391,48.3571,51.3783,200
GOPR5845_004,train,meadow,1920x1080,none,391,51.3783,54.5883,193
GOPR5845_004,train,meadow,1920x1080,none,391,54.5883,57.9988,149
GOPR5845_004,train,meadow,1920x1080,none,391,57.9988,61.6224,141
GOPR5845_004,train,meadow,1920x1080,none,391,61.6224,65.4724,115
GOPR5845_004,train,meadow,1920x1080,none,391,65.4724,69.563,98
GOPR5845_004,train,meadow,1920x1080,none,391,69.563,73.9091,90
GOPR5845_004,train,meadow,1920x1080,none,391,73.9091,78.5267,98
GOPR5845_004,train,meadow,1920x1080,none,391,78.5267,83.4329,69
GOPR5845_004,train,meadow,1920x1080,none,391,83.4329,88.6455,60
GOPR5845_004,train,meadow,1920x1080,none,391,88.6455,94.1839,53
GOPR5845_004,train,meadow,1920x1080,none,391,94.1839,100.0682,32
GOPR5845_004,train,meadow,1920x1080,none,391,100.0682,106.3202,38
GOPR5845_004,train,meadow,1920x1080,none,391,106.3202,112.9628,34
GOPR5845_004,train,meadow,1920x1080,none,391,112.9628,120.0205,44
GOPR5845_004,train,meadow,1920x1080,none,391,120.0205,127.519,23
GOPR5845_004,train,meadow,1920x1080,none,391,127.519,135.4861,15
GOPR5845_004,train,meadow,1920x1080,none,391,135.4861,143.9509,26
GOPR5845_004,train,meadow,1920x1080,none,391,143.9509,152.9446,24
GOPR5845_004,train,meadow,1920x1080,none,391,152.9446,162.5001,25
GOPR5845_004,train,meadow,1920x1080,none,391,162.5001,172.6527,31
GOPR5845_004,train,meadow,1920x1080,none,391,172.6527,183.4396,15
GOPR5845_004,train,meadow,1920x1080,none,391,183.4396,194.9004,6
GOPR5845_004,train,meadow,1920x1080,none,391,194.9004,207.0773,11
GOPR5845_004,train,meadow,1920x1080,none,391,207.0773,220.0149,4
GOPR5845_004,train,meadow,1920x1080,none,391,220.0149,233.7609,10
GOPR5845_004,train,meadow,1920x1080,none,391,233.7609,248.3657,6
GOPR5845_004,train,meadow,1920x1080,none,391,248.3657,263.8829,3
GOPR5845_004,train,meadow,1920x1080,none,391,263.8829,280.3696,4
GOPR5845_004,train,meadow,1920x1080,none,391,280.3696,297.8864,6
GOPR5845_004,train,meadow,1920x1080,none,391,297.8864,316.4975,10
GOPR5845_004,train,meadow,1920x1080,none,391,316.4975,336.2714,6
GOPR5845_004,train,meadow,1920x1080,none,391,336.2714,357.2808,8
GOPR5845_004,train,meadow,1920x1080,none,391,357.2808,379.6028,4
GOPR5845_004,train,meadow,1920x1080,none,391,403.3193,428.5177,3
GOPR5845_004,train,meadow,1920x1080,none,391,428.5177,455.2903,1
GOPR5845_004,train,meadow,1920x1080,none,391,455.2903,483.7357,4
GOPR5845_004,train,meadow,1920x1080,none,391,483.7357,513.9582,1
GOPR5845_004,train,meadow,1920x1080,none,391,513.9582,546.069,1
GOPR5845_004,train,meadow,1920x1080,none,391,546.069,580.1859,2
GOPR5845_004,train,meadow,1920x1080,none,391,580.1859,616.4344,2
GOPR5845_004,train,meadow,1920x1080,none,391,616.4344,654.9476,1
GOPR5845_004,train,meadow,1920x1080,none,391,695.867,739.3429,1
GOPR5845_004,train,meadow,1920x1080,none,391,739.3429,785.5351,3
GOPR5845_004,train,meadow,1920x1080,none,391,785.5351,834.6133,2
GOPR5845_004,train,meadow,1920x1080,none,391,834.6133,886.7577,2
GOPR5845_004,train,meadow,1920x1080,none,391,886.7577,942.16,3
GOPR5845_004,train,meadow,1920x1080,none,391,942.16,1001.0237,2
GOPR5845_004,train,meadow,1920x1080,none,391,1001.0237,1063.565,3
GOPR5845_004,train,meadow,1920x1080,none,391,1063.565,1130.0138,7
GOPR5845_004,train,meadow,1920x1080,none,391,1130.0138,1200.6141,2
GOPR5845_004,train,meadow,1920x1080,none,391,1200.6141,1275.6253,3
GOPR5845_004,train,meadow,1920x1080,none,391,1275.6253,1355.323,1
GOPR5845_004,train,meadow,1920x1080,none,391,1355.323,1440.0,2
GOPR5845_004,train,meadow,1920x1080,none,391,1440.0,1529.9674,3
GOPR5845_004,train,meadow,1920x1080,none,391,1529.9674,1625.5557,5
GOPR5845_004,train,meadow,1920x1080,none,391,1625.5557,1727.1162,6
GOPR5845_004,train,meadow,1920x1080,none,391,1727.1162,1835.0219,5
GOPR5845_004,train,meadow,1920x1080,none,391,1835.0219,1949.6692,5
GOPR5845_004,train,meadow,1920x1080,none,391,1951665.1031,2073600.0,4
GOPR5846_002,val,meadow,1920x1080,none,686,1.0,1.0625,387652
GOPR5846_002,val,meadow,1920x1080,none,686,1.9477,2.0694,100571
GOPR5846_002,val,meadow,1920x1080,none,686,2.9768,3.1628,46371
GOPR5846_002,val,meadow,1920x1080,none,686,3.7934,4.0304,28503
GOPR5846_002,val,meadow,1920x1080,none,686,4.8341,5.1361,19037
GOPR5846_002,val,meadow,1920x1080,none,686,5.7979,6.1601,14549
GOPR5846_002,val,meadow,1920x1080,none,686,6.9539,7.3884,11444
GOPR5846_002,val,meadow,1920x1080,none,686,7.85,8.3404,8626
GOPR5846_002,val,meadow,1920x1080,none,686,8.8615,9.4152,6852
GOPR5846_002,val,meadow,1920x1080,none,686,9.4152,10.0034,6283
GOPR5846_002,val,meadow,1920x1080,none,686,10.6284,11.2924,5528
GOPR5846_002,val,meadow,1920x1080,none,686,11.998,12.7476,4814
GOPR5846_002,val,meadow,1920x1080,none,686,12.7476,13.544,4228
GOPR5846_002,val,meadow,1920x1080,none,686,13.544,14.3902,3761
GOPR5846_002,val,meadow,1920x1080,none,686,14.3902,15.2892,3361
GOPR5846_002,val,meadow,1920x1080,none,686,15.2892,16.2445,2866
GOPR5846_002,val,meadow,1920x1080,none,686,16.2445,17.2594,2568
GOPR5846_002,val,meadow,1920x1080,none,686,17.2594,18.3377,2306
GOPR5846_002,val,meadow,1920x1080,none,686,18.3377,19.4834,2278
GOPR5846_002,val,meadow,1920x1080,none,686,19.4834,20.7007,2139
GOPR5846_002,val,meadow,1920x1080,none,686,20.7007,21.994,2088
GOPR5846_002,val,meadow,1920x1080,none,686,21.994,23.3681,3357
GOPR5846_002,val,meadow,1920x1080,none,686,23.3681,24.8281,1577
GOPR5846_002,val,meadow,1920x1080,none,686,24.8281,26.3793,2933
GOPR5846_002,val,meadow,1920x1080,none,686,26.3793,28.0274,2567
GOPR5846_002,val,meadow,1920x1080,none,686,28.0274,29.7785,1051
GOPR5846_002,val,meadow,1920x1080,none,686,29.7785,31.639,1939
GOPR5846_002,val,meadow,1920x1080,none,686,31.639,33.6157,1831
GOPR5846_002,val,meadow,1920x1080,none,686,33.6157,35.7159,1565
GOPR5846_002,val,meadow,1920x1080,none,686,35.7159,37.9473,1757
GOPR5846_002,val,meadow,1920x1080,none,686,37.9473,40.3182,2473
GOPR5846_002,val,meadow,1920x1080,none,686,40.3182,42.8372,1425
GOPR5846_002,val,meadow,1920x1080,none,686,42.8372,45.5135,1813
GOPR5846_002,val,meadow,1920x1080,none,686,45.5135,48.3571,1678
GOPR5846_002,val,meadow,1920x1080,none,686,48.3571,51.3783,1490
GOPR5846_002,val,meadow,1920x1080,none,686,51.3783,54.5883,1506
GOPR5846_002,val,meadow,1920x1080,none,686,54.5883,57.9988,1278
GOPR5846_002,val,meadow,1920x1080,none,686,57.9988,61.6224,1270
GOPR5846_002,val,meadow,1920x1080,none,686,61.6224,65.4724,963
GOPR5846_002,val,meadow,1920x1080,none,686,65.4724,69.563,872
GOPR5846_002,val,meadow,1920x1080,none,686,69.563,73.9091,797
GOPR5846_002,val,meadow,1920x1080,none,686,73.9091,78.5267,942
GOPR5846_002,val,meadow,1920x1080,none,686,78.5267,83.4329,822
GOPR5846_002,val,meadow,1920x1080,none,686,83.4329,88.6455,670
GOPR5846_002,val,meadow,1920x1080,none,686,88.6455,94.1839,887
GOPR5846_002,val,meadow,1920x1080,none,686,94.1839,100.0682,779
GOPR5846_002,val,meadow,1920x1080,none,686,100.0682,106.3202,602
GOPR5846_002,val,meadow,1920x1080,none,686,106.3202,112.9628,590
GOPR5846_002,val,meadow,1920x1080,none,686,112.9628,120.0205,642
GOPR5846_002,val,meadow,1920x1080,none,686,120.0205,127.519,510
GOPR5846_002,val,meadow,1920x1080,none,686,127.519,135.4861,421
GOPR5846_002,val,meadow,1920x1080,none,686,135.4861,143.9509,493
GOPR5846_002,val,meadow,1920x1080,none,686,143.9509,152.9446,419
GOPR5846_002,val,meadow,1920x1080,none,686,152.9446,162.5001,428
GOPR5846_002,val,meadow,1920x1080,none,686,162.5001,172.6527,408
GOPR5846_002,val,meadow,1920x1080,none,686,172.6527,183.4396,329
GOPR5846_002,val,meadow,1920x1080,none,686,183.4396,194.9004,269
GOPR5846_002,val,meadow,1920x1080,none,686,194.9004,207.0773,383
GOPR5846_002,val,meadow,1920x1080,none,686,207.0773,220.0149,253
GOPR5846_002,val,meadow,1920x1080,none,686,220.0149,233.7609,161
GOPR5846_002,val,meadow,1920x1080,none,686,233.7609,248.3657,118
GOPR5846_002,val,meadow,1920x1080,none,686,248.3657,263.8829,119
GOPR5846_002,val,meadow,1920x1080,none,686,263.8829,280.3696,130
GOPR5846_002,val,meadow,1920x1080,none,686,280.3696,297.8864,72
GOPR5846_002,val,meadow,1920x1080,none,686,297.8864,316.4975,109
GOPR5846_002,val,meadow,1920x1080,none,686,316.4975,336.2714,69
GOPR5846_002,val,meadow,1920x1080,none,686,336.2714,357.2808,89
GOPR5846_002,val,meadow,1920x1080,none,686,357.2808,379.6028,95
GOPR5846_002,val,meadow,1920x1080,none,686,379.6028,403.3193,108
GOPR5846_002,val,meadow,1920x1080,none,686,403.3193,428.5177,52
GOPR5846_002,val,meadow,1920x1080,none,686,428.5177,455.2903,31
GOPR5846_002,val,meadow,1920x1080,none,686,455.2903,483.7357,36
GOPR5846_002,val,meadow,1920x1080,none,686,483.7357,513.9582,160
GOPR5846_002,val,meadow,1920x1080,none,686,513.9582,546.069,86
GOPR5846_002,val,meadow,1920x1080,none,686,546.069,580.1859,8
GOPR5846_002,val,meadow,1920x1080,none,686,580.1859,616.4344,8
GOPR5846_002,val,meadow,1920x1080,none,686,616.4344,654.9476,9
GOPR5846_002,val,meadow,1920x1080,none,686,654.9476,695.867,4
GOPR5846_002,val,meadow,1920x1080,none,686,695.867,739.3429,6
GOPR5846_002,val,meadow,1920x1080,none,686,739.3429,785.5351,6
GOPR5846_002,val,meadow,1920x1080,none,686,785.5351,834.6133,5
GOPR5846_002,val,meadow,1920x1080,none,686,834.6133,886.7577,5
GOPR5846_002,val,meadow,1920x1080,none,686,886.7577,942.16,3
GOPR5846_002,val,meadow,1920x1080,none,686,942.16,1001.0237,4
GOPR5846_002,val,meadow,1920x1080,none,686,1001.0237,1063.565,6
GOPR5846_002,val,meadow,1920x1080,none,686,1063.565,1130.0138,2
GOPR5846_002,val,meadow,1920x1080,none,686,1200.6141,1275.6253,3
GOPR5846_002,val,meadow,1920x1080,none,686,1275.6253,1355.323,4
GOPR5846_002,val,meadow,1920x1080,none,686,1355.323,1440.0,7
GOPR5846_002,val,meadow,1920x1080,none,686,1440.0,1529.9674,3
GOPR5846_002,val,meadow,1920x1080,none,686,1529.9674,1625.5557,2
GOPR5846_002,val,meadow,1920x1080,none,686,1625.5557,1727.1162,2
GOPR5846_002,val,meadow,1920x1080,none,686,1727.1162,1835.0219,4
GOPR5846_002,val,meadow,1920x1080,none,686,1835.0219,1949.6692,2
GOPR5846_002,val,meadow,1920x1080,none,686,1949.6692,2071.4794,3
GOPR5846_002,val,meadow,1920x1080,none,686,2071.4794,2200.9,2
GOPR5846_002,val,meadow,1920x1080,none,686,2200.9,2338.4064,6
GOPR5846_002,val,meadow,1920x1080,none,686,2338.4064,2484.5039,5
GOPR5846_002,val,meadow,1920x1080,none,686,1951665.1031,2073600.0,4
GOPR5846_005,val,meadow,1920x1080,none,450,1.0,1.0625,256021
GOPR5846_005,val,meadow,1920x1080,none,450,1.9477,2.0694,65426
GOPR5846_005,val,meadow,1920x1080,none,450,2.9768,3.1628,29715
GOPR5846_005,val,meadow,1920x1080,none,450,3.7934,4.0304,17530
GOPR5846_005,val,meadow,1920x1080,none,450,4.8341,5.1361,11430
GOPR5846_005,val,meadow,1920x1080,none,450,5.7979,6.1601,7975
GOPR5846_005,val,meadow,1920x1080,none,450,6.9539,7.3884,6229
GOPR5846_005,val,meadow,1920x1080,none,450,7.85,8.3404,5036
GOPR5846_005,val,meadow,1920x1080,none,450,8.8615,9.4152,3866
GOPR5846_005,val,meadow,1920x1080,none,450,9.4152,10.0034,3489
GOPR5846_005,val,meadow,1920x1080,none,450,10.6284,11.2924,2841
GOPR5846_005,val,meadow,1920x1080,none,450,11.998,12.7476,2402
GOPR5846_005,val,meadow,1920x1080,none,450,12.7476,13.544,2052
GOPR5846_005,val,meadow,1920x1080,none,450,13.544,14.3902,1735
GOPR5846_005,val,meadow,1920x1080,none,450,14.3902,15.2892,1563
GOPR5846_005,val,meadow,1920x1080,none,450,15.2892,16.2445,1412
GOPR5846_005,val,meadow,1920x1080,none,450,16.2445,17.2594,1249
GOPR5846_005,val,meadow,1920x1080,none,450,17.2594,18.3377,1192
GOPR5846_005,val,meadow,1920x1080,none,450,18.3377,19.4834,1021
GOPR5846_005,val,meadow,1920x1080,none,450,19.4834,20.7007,842
GOPR5846_005,val,meadow,1920x1080,none,450,20.7007,21.994,770
GOPR5846_005,val,meadow,1920x1080,none,450,21.994,23.3681,1307
GOPR5846_005,val,meadow,1920x1080,none,450,23.3681,24.8281,572
GOPR5846_005,val,meadow,1920x1080,none,450,24.8281,26.3793,1048
GOPR5846_005,val,meadow,1920x1080,none,450,26.3793,28.0274,881
GOPR5846_005,val,meadow,1920x1080,none,450,28.0274,29.7785,357
GOPR5846_005,val,meadow,1920x1080,none,450,29.7785,31.639,703
GOPR5846_005,val,meadow,1920x1080,none,450,31.639,33.6157,591
GOPR5846_005,val,meadow,1920x1080,none,450,33.6157,35.7159,463
GOPR5846_005,val,meadow,1920x1080,none,450,35.7159,37.9473,405
GOPR5846_005,val,meadow,1920x1080,none,450,37.9473,40.3182,589
GOPR5846_005,val,meadow,1920x1080,none,450,40.3182,42.8372,455
GOPR5846_005,val,meadow,1920x1080,none,450,42.8372,45.5135,552
GOPR5846_005,val,meadow,1920x1080,none,450,45.5135,48.3571,550
GOPR5846_005,val,meadow,1920x1080,none,450,48.3571,51.3783,451
GOPR5846_005,val,meadow,1920x1080,none,450,51.3783,54.5883,371
GOPR5846_005,val,meadow,1920x1080,none,450,54.5883,57.9988,269
GOPR5846_005,val,meadow,1920x1080,none,450,57.9988,61.6224,293
GOPR5846_005,val,meadow,1920x1080,none,450,61.6224,65.4724,209
GOPR5846_005,val,meadow,1920x1080,none,450,65.4724,69.563,226
GOPR5846_005,val,meadow,1920x1080,none,450,69.563,73.9091,221
GOPR5846_005,val,meadow,1920x1080,none,450,73.9091,78.5267,242
GOPR5846_005,val,meadow,1920x1080,none,450,78.5267,83.4329,188
GOPR5846_005,val,meadow,1920x1080,none,450,83.4329,88.6455,172
GOPR5846_005,val,meadow,1920x1080,none,450,88.6455,94.1839,242
GOPR5846_005,val,meadow,1920x1080,none,450,94.1839,100.0682,217
GOPR5846_005,val,meadow,1920x1080,none,450,100.0682,106.3202,139
GOPR5846_005,val,meadow,1920x1080,none,450,106.3202,112.9628,79
GOPR5846_005,val,meadow,1920x1080,none,450,112.9628,120.0205,132
GOPR5846_005,val,meadow,1920x1080,none,450,120.0205,127.519,72
GOPR5846_005,val,meadow,1920x1080,none,450,127.519,135.4861,62
GOPR5846_005,val,meadow,1920x1080,none,450,135.4861,143.9509,66
GOPR5846_005,val,meadow,1920x1080,none,450,143.9509,152.9446,59
GOPR5846_005,val,meadow,1920x1080,none,450,152.9446,162.5001,100
GOPR5846_005,val,meadow,1920x1080,none,450,162.5001,172.6527,77
GOPR5846_005,val,meadow,1920x1080,none,450,172.6527,183.4396,79
GOPR5846_005,val,meadow,1920x1080,none,450,183.4396,194.9004,46
GOPR5846_005,val,meadow,1920x1080,none,450,194.9004,207.0773,73
GOPR5846_005,val,meadow,1920x1080,none,450,207.0773,220.0149,59
GOPR5846_005,val,meadow,1920x1080,none,450,220.0149,233.7609,48
GOPR5846_005,val,meadow,1920x1080,none,450,233.7609,248.3657,14
GOPR5846_005,val,meadow,1920x1080,none,450,248.3657,263.8829,18
GOPR5846_005,val,meadow,1920x1080,none,450,263.8829,280.3696,20
GOPR5846_005,val,meadow,1920x1080,none,450,280.3696,297.8864,51
GOPR5846_005,val,meadow,1920x1080,none,450,297.8864,316.4975,60
GOPR5846_005,val,meadow,1920x1080,none,450,316.4975,336.2714,52
GOPR5846_005,val,meadow,1920x1080,none,450,336.2714,357.2808,50
GOPR5846_005,val,meadow,1920x1080,none,450,357.2808,379.6028,82
GOPR5846_005,val,meadow,1920x1080,none,450,379.6028,403.3193,4
GOPR5846_005,val,meadow,1920x1080,none,450,403.3193,428.5177,1
GOPR5846_005,val,meadow,1920x1080,none,450,428.5177,455.2903,2
GOPR5846_005,val,meadow,1920x1080,none,450,455.2903,483.7357,3
GOPR5846_005,val,meadow,1920x1080,none,450,483.7357,513.9582,3
GOPR5846_005,val,meadow,1920x1080,none,450,546.069,580.1859,1
GOPR5846_005,val,meadow,1920x1080,none,450,580.1859,616.4344,1
GOPR5846_005,val,meadow,1920x1080,none,450,616.4344,654.9476,1
GOPR5846_005,val,meadow,1920x1080,none,450,654.9476,695.867,3
GOPR5846_005,val,meadow,1920x1080,none,450,785.5351,834.6133,1
GOPR5846_005,val,meadow,1920x1080,none,450,886.7577,942.16,1
GOPR5846_005,val,meadow,1920x1080,none,450,942.16,1001.0237,1
GOPR5846_005,val,meadow,1920x1080,none,450,1063.565,1130.0138,1
GOPR5846_005,val,meadow,1920x1080,none,450,1440.0,1529.9674,1
GOPR5846_005,val,meadow,1920x1080,none,450,1951665.1031,2073600.0,4
GOPR5847_003,train,lake,1920x1080,none,496,1.0,1.0625,753142
GOPR5847_003,train,lake,1920x1080,none,496,1.9477,2.0694,249890
GOPR5847_003,train,lake,1920x1080,none,496,2.9768,3.1628,111376
GOPR5847_003,train,lake,1920x1080,none,496,3.7934,4.0304,61536
GOPR5847_003,train,lake,1920x1080,none,496,4.8341,5.1361,37872
GOPR5847_003,train,lake,1920x1080,none,496,5.7979,6.1601,26267
GOPR5847_003,train,lake,1920x1080,none,496,6.9539,7.3884,19142
GOPR5847_003,train,lake,1920x1080,none,496,7.85,8.3404,14021
GOPR5847_003,train,lake,1920x1080,none,496,8.8615,9.4152,10838
GOPR5847_003,train,lake,1920x1080,none,496,9.4152,10.0034,8599
GOPR5847_003,train,lake,1920x1080,none,496,10.6284,11.2924,7073
GOPR5847_003,train,lake,1920x1080,none,496,11.998,12.7476,5930
GOPR5847_003,train,lake,1920x1080,none,496,12.7476,13.544,4681
GOPR5847_003,train,lake,1920x1080,none,496,13.544,14.3902,4088
GOPR5847_003,train,lake,1920x1080,none,496,14.3902,15.2892,3361
GOPR5847_003,train,lake,1920x1080,none,496,15.2892,16.2445,2960
GOPR5847_003,train,lake,1920x1080,none,496,16.2445,17.2594,2611
GOPR5847_003,train,lake,1920x1080,none,496,17.2594,18.3377,2261
GOPR5847_003,train,lake,1920x1080,none,496,18.3377,19.4834,1899
GOPR5847_003,train,lake,1920x1080,none,496,19.4834,20.7007,1848
GOPR5847_003,train,lake,1920x1080,none,496,20.7007,21.994,1588
GOPR5847_003,train,lake,1920x1080,none,496,21.994,23.3681,2689
GOPR5847_003,train,lake,1920x1080,none,496,23.3681,24.8281,1233
GOPR5847_003,train,lake,1920x1080,none,496,24.8281,26.3793,2192
GOPR5847_003,train,lake,1920x1080,none,496,26.3793,28.0274,1860
GOPR5847_003,train,lake,1920x1080,none,496,28.0274,29.7785,720
GOPR5847_003,train,lake,1920x1080,none,496,29.7785,31.639,1372
GOPR5847_003,train,lake,1920x1080,none,496,31.639,33.6157,1250
GOPR5847_003,train,lake,1920x1080,none,496,33.6157,35.7159,1061
GOPR5847_003,train,lake,1920x1080,none,496,35.7159,37.9473,1017
GOPR5847_003,train,lake,1920x1080,none,496,37.9473,40.3182,1263
GOPR5847_003,train,lake,1920x1080,none,496,40.3182,42.8372,709
GOPR5847_003,train,lake,1920x1080,none,496,42.8372,45.5135,912
GOPR5847_003,train,lake,1920x1080,none,496,45.5135,48.3571,849
GOPR5847_003,train,lake,1920x1080,none,496,48.3571,51.3783,752
GOPR5847_003,train,lake,1920x1080,none,496,51.3783,54.5883,592
GOPR5847_003,train,lake,1920x1080,none,496,54.5883,57.9988,562
GOPR5847_003,train,lake,1920x1080,none,496,57.9988,61.6224,646
GOPR5847_003,train,lake,1920x1080,none,496,61.6224,65.4724,601
GOPR5847_003,train,lake,1920x1080,none,496,65.4724,69.563,479
GOPR5847_003,train,lake,1920x1080,none,496,69.563,73.9091,474
GOPR5847_003,train,lake,1920x1080,none,496,73.9091,78.5267,484
GOPR5847_003,train,lake,1920x1080,none,496,78.5267,83.4329,350
GOPR5847_003,train,lake,1920x1080,none,496,83.4329,88.6455,320
GOPR5847_003,train,lake,1920x1080,none,496,88.6455,94.1839,370
GOPR5847_003,train,lake,1920x1080,none,496,94.1839,100.0682,321
GOPR5847_003,train,lake,1920x1080,none,496,100.0682,106.3202,313
GOPR5847_003,train,lake,1920x1080,none,496,106.3202,112.9628,226
GOPR5847_003,train,lake,1920x1080,none,496,112.9628,120.0205,242
GOPR5847_003,train,lake,1920x1080,none,496,120.0205,127.519,186
GOPR5847_003,train,lake,1920x1080,none,496,127.519,135.4861,226
GOPR5847_003,train,lake,1920x1080,none,496,135.4861,143.9509,172
GOPR5847_003,train,lake,1920x1080,none,496,143.9509,152.9446,167
GOPR5847_003,train,lake,1920x1080,none,496,152.9446,162.5001,193
GOPR5847_003,train,lake,1920x1080,none,496,162.5001,172.6527,108
GOPR5847_003,train,lake,1920x1080,none,496,172.6527,183.4396,76
GOPR5847_003,train,lake,1920x1080,none,496,183.4396,194.9004,53
GOPR5847_003,train,lake,1920x1080,none,496,194.9004,207.0773,79
GOPR5847_003,train,lake,1920x1080,none,496,207.0773,220.0149,53
GOPR5847_003,train,lake,1920x1080,none,496,220.0149,233.7609,70
GOPR5847_003,train,lake,1920x1080,none,496,233.7609,248.3657,86
GOPR5847_003,train,lake,1920x1080,none,496,248.3657,263.8829,67
GOPR5847_003,train,lake,1920x1080,none,496,263.8829,280.3696,47
GOPR5847_003,train,lake,1920x1080,none,496,280.3696,297.8864,74
GOPR5847_003,train,lake,1920x1080,none,496,297.8864,316.4975,68
GOPR5847_003,train,lake,1920x1080,none,496,316.4975,336.2714,102
GOPR5847_003,train,lake,1920x1080,none,496,336.2714,357.2808,90
GOPR5847_003,train,lake,1920x1080,none,496,357.2808,379.6028,104
GOPR5847_003,train,lake,1920x1080,none,496,379.6028,403.3193,68
GOPR5847_003,train,lake,1920x1080,none,496,403.3193,428.5177,59
GOPR5847_003,train,lake,1920x1080,none,496,428.5177,455.2903,45
GOPR5847_003,train,lake,1920x1080,none,496,455.2903,483.7357,45
GOPR5847_003,train,lake,1920x1080,none,496,483.7357,513.9582,17
GOPR5847_003,train,lake,1920x1080,none,496,513.9582,546.069,20
GOPR5847_003,train,lake,1920x1080,none,496,546.069,580.1859,12
GOPR5847_003,train,lake,1920x1080,none,496,580.1859,616.4344,14
GOPR5847_003,train,lake,1920x1080,none,496,616.4344,654.9476,10
GOPR5847_003,train,lake,1920x1080,none,496,654.9476,695.867,4
GOPR5847_003,train,lake,1920x1080,none,496,695.867,739.3429,7
GOPR5847_003,train,lake,1920x1080,none,496,739.3429,785.5351,2
GOPR5847_003,train,lake,1920x1080,none,496,785.5351,834.6133,3
GOPR5847_003,train,lake,1920x1080,none,496,834.6133,886.7577,3
GOPR5847_003,train,lake,1920x1080,none,496,886.7577,942.16,1
GOPR5847_003,train,lake,1920x1080,none,496,942.16,1001.0237,2
GOPR5847_003,train,lake,1920x1080,none,496,1001.0237,1063.565,1
GOPR5847_003,train,lake,1920x1080,none,496,1063.565,1130.0138,1
GOPR5847_003,train,lake,1920x1080,none,496,1130.0138,1200.6141,2
GOPR5847_003,train,lake,1920x1080,none,496,1200.6141,1275.6253,1
GOPR5847_003,train,lake,1920x1080,none,496,1355.323,1440.0,2
GOPR5847_003,train,lake,1920x1080,none,496,1440.0,1529.9674,1
GOPR5847_003,train,lake,1920x1080,none,496,1529.9674,1625.5557,1
GOPR5847_003,train,lake,1920x1080,none,496,1625.5557,1727.1162,1
GOPR5847_003,train,lake,1920x1080,none,496,1727.1162,1835.0219,1
GOPR5847_003,train,lake,1920x1080,none,496,1835.0219,1949.6692,1
GOPR5847_003,train,lake,1920x1080,none,496,2338.4064,2484.5039,2
GOPR5847_003,train,lake,1920x1080,none,496,2484.5039,2639.7291,1
GOPR5847_003,train,lake,1920x1080,none,496,3166.0548,3363.8616,2
GOPR5847_003,train,lake,1920x1080,none,496,4034.5693,4286.6386,1
GOPR5847_003,train,lake,1920x1080,none,496,6166.4468,6551.7102,1
GOPR5847_003,train,lake,1920x1080,none,496,8348.9801,8870.6024,1
GOPR5847_003,train,lake,1920x1080,none,496,10639.2785,11303.9926,1
GOPR5847_003,train,lake,1920x1080,none,496,1951665.1031,2073600.0,4
GOPR5847_004,train,lake,1920x1080,none,721,1.0,1.0625,1149177
GOPR5847_004,train,lake,1920x1080,none,721,1.9477,2.0694,367142
GOPR5847_004,train,lake,1920x1080,none,721,2.9768,3.1628,165301
GOPR5847_004,train,lake,1920x1080,none,721,3.7934,4.0304,90935
GOPR5847_004,train,lake,1920x1080,none,721,4.8341,5.1361,57170
GOPR5847_004,train,lake,1920x1080,none,721,5.7979,6.1601,38684
GOPR5847_004,train,lake,1920x1080,none,721,6.9539,7.3884,27351
GOPR5847_004,train,lake,1920x1080,none,721,7.85,8.3404,20308
GOPR5847_004,train,lake,1920x1080,none,721,8.8615,9.4152,16022
