video,split,scene,resolution,variant,frames_processed,bin_lo,bin_hi,count
GOPR5844_004,train,meadow,1920x1080,none,417,10.6284,11.2924,3632
GOPR5844_004,train,meadow,1920x1080,none,417,11.998,12.7476,2975
GOPR5844_004,train,meadow,1920x1080,none,417,12.7476,13.544,2615
GOPR5844_004,train,meadow,1920x1080,none,417,13.544,14.3902,2230
GOPR5844_004,train,meadow,1920x1080,none,417,14.3902,15.2892,1795
GOPR5844_004,train,meadow,1920x1080,none,417,15.2892,16.2445,1502
GOPR5844_004,train,meadow,1920x1080,none,417,16.2445,17.2594,1351
GOPR5844_004,train,meadow,1920x1080,none,417,17.2594,18.3377,1130
GOPR5844_004,train,meadow,1920x1080,none,417,18.3377,19.4834,1073
GOPR5844_004,train,meadow,1920x1080,none,417,19.4834,20.7007,870
GOPR5844_004,train,meadow,1920x1080,none,417,20.7007,21.994,745
GOPR5844_004,train,meadow,1920x1080,none,417,21.994,23.3681,1311
GOPR5844_004,train,meadow,1920x1080,none,417,23.3681,24.8281,584
GOPR5844_004,train,meadow,1920x1080,none,417,24.8281,26.3793,935
GOPR5844_004,train,meadow,1920x1080,none,417,26.3793,28.0274,786
GOPR5844_004,train,meadow,1920x1080,none,417,28.0274,29.7785,378
GOPR5844_004,train,meadow,1920x1080,none,417,29.7785,31.639,654
GOPR5844_004,train,meadow,1920x1080,none,417,31.639,33.6157,485
GOPR5844_004,train,meadow,1920x1080,none,417,33.6157,35.7159,405
GOPR5844_004,train,meadow,1920x1080,none,417,35.7159,37.9473,352
GOPR5844_004,train,meadow,1920x1080,none,417,37.9473,40.3182,521
GOPR5844_004,train,meadow,1920x1080,none,417,40.3182,42.8372,335
GOPR5844_004,train,meadow,1920x1080,none,417,42.8372,45.5135,451
GOPR5844_004,train,meadow,1920x1080,none,417,45.5135,48.3571,367
GOPR5844_004,train,meadow,1920x1080,none,417,48.3571,51.3783,265
GOPR5844_004,train,meadow,1920x1080,none,417,51.3783,54.5883,197
GOPR5844_004,train,meadow,1920x1080,none,417,54.5883,57.9988,181
GOPR5844_004,train,meadow,1920x1080,none,417,57.9988,61.6224,264
GOPR5844_004,train,meadow,1920x1080,none,417,61.6224,65.4724,151
GOPR5844_004,train,meadow,1920x1080,none,417,65.4724,69.563,129
GOPR5844_004,train,meadow,1920x1080,none,417,69.563,73.9091,117
GOPR5844_004,train,meadow,1920x1080,none,417,73.9091,78.5267,155
GOPR5844_004,train,meadow,1920x1080,none,417,78.5267,83.4329,153
GOPR5844_004,train,meadow,1920x1080,none,417,83.4329,88.6455,164
GOPR5844_004,train,meadow,1920x1080,none,417,88.6455,94.1839,102
GOPR5844_004,train,meadow,1920x1080,none,417,94.1839,100.0682,71
GOPR5844_004,train,meadow,1920x1080,none,417,100.0682,106.3202,63
GOPR5844_004,train,meadow,1920x1080,none,417,106.3202,112.9628,57
GOPR5844_004,train,meadow,1920x1080,none,417,112.9628,120.0205,45
GOPR5844_004,train,meadow,1920x1080,none,417,120.0205,127.519,43
GOPR5844_004,train,meadow,1920x1080,none,417,127.519,135.4861,44
GOPR5844_004,train,meadow,1920x1080,none,417,135.4861,143.9509,33
GOPR5844_004,train,meadow,1920x1080,none,417,143.9509,152.9446,24
GOPR5844_004,train,meadow,1920x1080,none,417,152.9446,162.5001,22
GOPR5844_004,train,meadow,1920x1080,none,417,162.5001,172.6527,18
GOPR5844_004,train,meadow,1920x1080,none,417,172.6527,183.4396,16
GOPR5844_004,train,meadow,1920x1080,none,417,183.4396,194.9004,12
GOPR5844_004,train,meadow,1920x1080,none,417,194.9004,207.0773,5
GOPR5844_004,train,meadow,1920x1080,none,417,207.0773,220.0149,3
GOPR5844_004,train,meadow,1920x1080,none,417,220.0149,233.7609,5
GOPR5844_004,train,meadow,1920x1080,none,417,233.7609,248.3657,19
GOPR5844_004,train,meadow,1920x1080,none,417,248.3657,263.8829,9
GOPR5844_004,train,meadow,1920x1080,none,417,263.8829,280.3696,4
GOPR5844_004,train,meadow,1920x1080,none,417,280.3696,297.8864,9
GOPR5844_004,train,meadow,1920x1080,none,417,297.8864,316.4975,6
GOPR5844_004,train,meadow,1920x1080,none,417,316.4975,336.2714,1
GOPR5844_004,train,meadow,1920x1080,none,417,336.2714,357.2808,4
GOPR5844_004,train,meadow,1920x1080,none,417,357.2808,379.6028,2
GOPR5844_004,train,meadow,1920x1080,none,417,379.6028,403.3193,6
GOPR5844_004,train,meadow,1920x1080,none,417,403.3193,428.5177,7
GOPR5844_004,train,meadow,1920x1080,none,417,428.5177,455.2903,5
GOPR5844_004,train,meadow,1920x1080,none,417,455.2903,483.7357,5
GOPR5844_004,train,meadow,1920x1080,none,417,483.7357,513.9582,10
GOPR5844_004,train,meadow,1920x1080,none,417,513.9582,546.069,13
GOPR5844_004,train,meadow,1920x1080,none,417,546.069,580.1859,17
GOPR5844_004,train,meadow,1920x1080,none,417,580.1859,616.4344,8
GOPR5844_004,train,meadow,1920x1080,none,417,616.4344,654.9476,11
GOPR5844_004,train,meadow,1920x1080,none,417,654.9476,695.867,6
GOPR5844_004,train,meadow,1920x1080,none,417,695.867,739.3429,16
GOPR5844_004,train,meadow,1920x1080,none,417,739.3429,785.5351,9
GOPR5844_004,train,meadow,1920x1080,none,417,785.5351,834.6133,7
GOPR5844_004,train,meadow,1920x1080,none,417,834.6133,886.7577,1
GOPR5844_004,train,meadow,1920x1080,none,417,886.7577,942.16,2
GOPR5844_004,train,meadow,1920x1080,none,417,942.16,1001.0237,2
GOPR5844_004,train,meadow,1920x1080,none,417,1001.0237,1063.565,6
GOPR5844_004,train,meadow,1920x1080,none,417,1063.565,1130.0138,2
GOPR5844_004,train,meadow,1920x1080,none,417,1130.0138,1200.6141,8
GOPR5844_004,train,meadow,1920x1080,none,417,1200.6141,1275.6253,1
GOPR5844_004,train,meadow,1920x1080,none,417,1275.6253,1355.323,8
GOPR5844_004,train,meadow,1920x1080,none,417,1355.323,1440.0,16
GOPR5844_004,train,meadow,1920x1080,none,417,1440.0,1529.9674,30
GOPR5844_004,train,meadow,1920x1080,none,417,1529.9674,1625.5557,26
GOPR5844_004,train,meadow,1920x1080,none,417,1625.5557,1727.1162,25
GOPR5844_004,train,meadow,1920x1080,none,417,1727.1162,1835.0219,13
GOPR5844_004,train,meadow,1920x1080,none,417,1835.0219,1949.6692,13
GOPR5844_004,train,meadow,1920x1080,none,417,1949.6692,2071.4794,7
GOPR5844_004,train,meadow,1920x1080,none,417,2071.4794,2200.9,6
GOPR5844_004,train,meadow,1920x1080,none,417,1951665.1031,2073600.0,1
GOPR5844_004,train,meadow,1920x1080,open3,417,5.7979,6.1601,7
GOPR5844_004,train,meadow,1920x1080,open3,417,7.85,8.3404,1
GOPR5844_004,train,meadow,1920x1080,open3,417,8.8615,9.4152,2885
GOPR5844_004,train,meadow,1920x1080,open3,417,10.6284,11.2924,1
GOPR5844_004,train,meadow,1920x1080,open3,417,11.998,12.7476,825
GOPR5844_004,train,meadow,1920x1080,open3,417,12.7476,13.544,1
GOPR5844_004,train,meadow,1920x1080,open3,417,13.544,14.3902,245
GOPR5844_004,train,meadow,1920x1080,open3,417,14.3902,15.2892,277
GOPR5844_004,train,meadow,1920x1080,open3,417,15.2892,16.2445,113
GOPR5844_004,train,meadow,1920x1080,open3,417,16.2445,17.2594,133
GOPR5844_004,train,meadow,1920x1080,open3,417,17.2594,18.3377,195
GOPR5844_004,train,meadow,1920x1080,open3,417,18.3377,19.4834,57
GOPR5844_004,train,meadow,1920x1080,open3,417,19.4834,20.7007,83
GOPR5844_004,train,meadow,1920x1080,open3,417,20.7007,21.994,97
GOPR5844_004,train,meadow,1920x1080,open3,417,21.994,23.3681,144
GOPR5844_004,train,meadow,1920x1080,open3,417,23.3681,24.8281,70
GOPR5844_004,train,meadow,1920x1080,open3,417,24.8281,26.3793,97
GOPR5844_004,train,meadow,1920x1080,open3,417,26.3793,28.0274,90
GOPR5844_004,train,meadow,1920x1080,open3,417,28.0274,29.7785,31
GOPR5844_004,train,meadow,1920x1080,open3,417,29.7785,31.639,64
GOPR5844_004,train,meadow,1920x1080,open3,417,31.639,33.6157,44
GOPR5844_004,train,meadow,1920x1080,open3,417,33.6157,35.7159,34
GOPR5844_004,train,meadow,1920x1080,open3,417,35.7159,37.9473,57
GOPR5844_004,train,meadow,1920x1080,open3,417,37.9473,40.3182,78
GOPR5844_004,train,meadow,1920x1080,open3,417,40.3182,42.8372,28
GOPR5844_004,train,meadow,1920x1080,open3,417,42.8372,45.5135,52
GOPR5844_004,train,meadow,1920x1080,open3,417,45.5135,48.3571,35
GOPR5844_004,train,meadow,1920x1080,open3,417,48.3571,51.3783,21
GOPR5844_004,train,meadow,1920x1080,open3,417,51.3783,54.5883,22
GOPR5844_004,train,meadow,1920x1080,open3,417,54.5883,57.9988,21
GOPR5844_004,train,meadow,1920x1080,open3,417,57.9988,61.6224,29
GOPR5844_004,train,meadow,1920x1080,open3,417,61.6224,65.4724,34
GOPR5844_004,train,meadow,1920x1080,open3,417,65.4724,69.563,13
GOPR5844_004,train,meadow,1920x1080,open3,417,69.563,73.9091,6
GOPR5844_004,train,meadow,1920x1080,open3,417,73.9091,78.5267,16
GOPR5844_004,train,meadow,1920x1080,open3,417,78.5267,83.4329,11
GOPR5844_004,train,meadow,1920x1080,open3,417,83.4329,88.6455,5
GOPR5844_004,train,meadow,1920x1080,open3,417,88.6455,94.1839,14
GOPR5844_004,train,meadow,1920x1080,open3,417,94.1839,100.0682,18
GOPR5844_004,train,meadow,1920x1080,open3,417,100.0682,106.3202,11
GOPR5844_004,train,meadow,1920x1080,open3,417,106.3202,112.9628,12
GOPR5844_004,train,meadow,1920x1080,open3,417,112.9628,120.0205,6
GOPR5844_004,train,meadow,1920x1080,open3,417,120.0205,127.519,6
GOPR5844_004,train,meadow,1920x1080,open3,417,127.519,135.4861,6
GOPR5844_004,train,meadow,1920x1080,open3,417,135.4861,143.9509,7
GOPR5844_004,train,meadow,1920x1080,open3,417,143.9509,152.9446,5
GOPR5844_004,train,meadow,1920x1080,open3,417,152.9446,162.5001,6
GOPR5844_004,train,meadow,1920x1080,open3,417,162.5001,172.6527,5
GOPR5844_004,train,meadow,1920x1080,open3,417,172.6527,183.4396,12
GOPR5844_004,train,meadow,1920x1080,open3,417,183.4396,194.9004,8
GOPR5844_004,train,meadow,1920x1080,open3,417,194.9004,207.0773,7
GOPR5844_004,train,meadow,1920x1080,open3,417,207.0773,220.0149,9
GOPR5844_004,train,meadow,1920x1080,open3,417,220.0149,233.7609,5
GOPR5844_004,train,meadow,1920x1080,open3,417,233.7609,248.3657,4
GOPR5844_004,train,meadow,1920x1080,open3,417,248.3657,263.8829,8
GOPR5844_004,train,meadow,1920x1080,open3,417,263.8829,280.3696,1
GOPR5844_004,train,meadow,1920x1080,open3,417,280.3696,297.8864,1
GOPR5844_004,train,meadow,1920x1080,open3,417,297.8864,316.4975,2
GOPR5844_004,train,meadow,1920x1080,open3,417,316.4975,336.2714,3
GOPR5844_004,train,meadow,1920x1080,open3,417,336.2714,357.2808,3
GOPR5844_004,train,meadow,1920x1080,open3,417,357.2808,379.6028,3
GOPR5844_004,train,meadow,1920x1080,open3,417,379.6028,403.3193,3
GOPR5844_004,train,meadow,1920x1080,open3,417,403.3193,428.5177,4
GOPR5844_004,train,meadow,1920x1080,open3,417,428.5177,455.2903,4
GOPR5844_004,train,meadow,1920x1080,open3,417,455.2903,483.7357,7
GOPR5844_004,train,meadow,1920x1080,open3,417,483.7357,513.9582,8
GOPR5844_004,train,meadow,1920x1080,open3,417,513.9582,546.069,5
GOPR5844_004,train,meadow,1920x1080,open3,417,546.069,580.1859,9
GOPR5844_004,train,meadow,1920x1080,open3,417,580.1859,616.4344,7
GOPR5844_004,train,meadow,1920x1080,open3,417,616.4344,654.9476,9
GOPR5844_004,train,meadow,1920x1080,open3,417,654.9476,695.867,11
GOPR5844_004,train,meadow,1920x1080,open3,417,695.867,739.3429,7
GOPR5844_004,train,meadow,1920x1080,open3,417,739.3429,785.5351,2
GOPR5844_004,train,meadow,1920x1080,open3,417,785.5351,834.6133,1
GOPR5844_004,train,meadow,1920x1080,open3,417,834.6133,886.7577,4
GOPR5844_004,train,meadow,1920x1080,open3,417,886.7577,942.16,6
GOPR5844_004,train,meadow,1920x1080,open3,417,942.16,1001.0237,10
GOPR5844_004,train,meadow,1920x1080,open3,417,1001.0237,1063.565,5
GOPR5844_004,train,meadow,1920x1080,open3,417,1063.565,1130.0138,4
GOPR5844_004,train,meadow,1920x1080,open3,417,1130.0138,1200.6141,3
GOPR5844_004,train,meadow,1920x1080,open3,417,1200.6141,1275.6253,14
GOPR5844_004,train,meadow,1920x1080,open3,417,1275.6253,1355.323,21
GOPR5844_004,train,meadow,1920x1080,open3,417,1355.323,1440.0,30
GOPR5844_004,train,meadow,1920x1080,open3,417,1440.0,1529.9674,20
GOPR5844_004,train,meadow,1920x1080,open3,417,1529.9674,1625.5557,12
GOPR5844_004,train,meadow,1920x1080,open3,417,1625.5557,1727.1162,15
GOPR5844_004,train,meadow,1920x1080,open3,417,1727.1162,1835.0219,10
GOPR5844_004,train,meadow,1920x1080,open3,417,1835.0219,1949.6692,6
GOPR5844_004,train,meadow,1920x1080,open3,417,1949.6692,2071.4794,3
GOPR5844_004,train,meadow,1920x1080,open3,417,1951665.1031,2073600.0,1
GOPR5845_001,train,meadow,1920x1080,none,601,1.0,1.0625,1661981
GOPR5845_001,train,meadow,1920x1080,none,601,1.9477,2.0694,419365
GOPR5845_001,train,meadow,1920x1080,none,601,2.9768,3.1628,178512
GOPR5845_001,train,meadow,1920x1080,none,601,3.7934,4.0304,100234
GOPR5845_001,train,meadow,1920x1080,none,601,4.8341,5.1361,62833
GOPR5845_001,train,meadow,1920x1080,none,601,5.7979,6.1601,42924
GOPR5845_001,train,meadow,1920x1080,none,601,6.9539,7.3884,30336
GOPR5845_001,train,meadow,1920x1080,none,601,7.85,8.3404,22563
GOPR5845_001,train,meadow,1920x1080,none,601,8.8615,9.4152,17021
GOPR5845_001,train,meadow,1920x1080,none,601,9.4152,10.0034,13248
GOPR5845_001,train,meadow,1920x1080,none,601,10.6284,11.2924,10483
GOPR5845_001,train,meadow,1920x1080,none,601,11.998,12.7476,8432
GOPR5845_001,train,meadow,1920x1080,none,601,12.7476,13.544,7047
GOPR5845_001,train,meadow,1920x1080,none,601,13.544,14.3902,5736
GOPR5845_001,train,meadow,1920x1080,none,601,14.3902,15.2892,4657
GOPR5845_001,train,meadow,1920x1080,none,601,15.2892,16.2445,3991
GOPR5845_001,train,meadow,1920x1080,none,601,16.2445,17.2594,3341
GOPR5845_001,train,meadow,1920x1080,none,601,17.2594,18.3377,2881
GOPR5845_001,train,meadow,1920x1080,none,601,18.3377,19.4834,2492
GOPR5845_001,train,meadow,1920x1080,none,601,19.4834,20.7007,2147
GOPR5845_001,train,meadow,1920x1080,none,601,20.7007,21.994,2021
GOPR5845_001,train,meadow,1920x1080,none,601,21.994,23.3681,3169
GOPR5845_001,train,meadow,1920x1080,none,601,23.3681,24.8281,1305
GOPR5845_001,train,meadow,1920x1080,none,601,24.8281,26.3793,2179
GOPR5845_001,train,meadow,1920x1080,none,601,26.3793,28.0274,1748
GOPR5845_001,train,meadow,1920x1080,none,601,28.0274,29.7785,735
GOPR5845_001,train,meadow,1920x1080,none,601,29.7785,31.639,1129
GOPR5845_001,train,meadow,1920x1080,none,601,31.639,33.6157,938
GOPR5845_001,train,meadow,1920x1080,none,601,33.6157,35.7159,787
GOPR5845_001,train,meadow,1920x1080,none,601,35.7159,37.9473,749
GOPR5845_001,train,meadow,1920x1080,none,601,37.9473,40.3182,826
GOPR5845_001,train,meadow,1920x1080,none,601,40.3182,42.8372,436
GOPR5845_001,train,meadow,1920x1080,none,601,42.8372,45.5135,592
GOPR5845_001,train,meadow,1920x1080,none,601,45.5135,48.3571,474
GOPR5845_001,train,meadow,1920x1080,none,601,48.3571,51.3783,397
GOPR5845_001,train,meadow,1920x1080,none,601,51.3783,54.5883,367
GOPR5845_001,train,meadow,1920x1080,none,601,54.5883,57.9988,255
GOPR5845_001,train,meadow,1920x1080,none,601,57.9988,61.6224,315
GOPR5845_001,train,meadow,1920x1080,none,601,61.6224,65.4724,266
GOPR5845_001,train,meadow,1920x1080,none,601,65.4724,69.563,185
GOPR5845_001,train,meadow,1920x1080,none,601,69.563,73.9091,96
GOPR5845_001,train,meadow,1920x1080,none,601,73.9091,78.5267,51
GOPR5845_001,train,meadow,1920x1080,none,601,78.5267,83.4329,46
GOPR5845_001,train,meadow,1920x1080,none,601,83.4329,88.6455,46
GOPR5845_001,train,meadow,1920x1080,none,601,88.6455,94.1839,48
GOPR5845_001,train,meadow,1920x1080,none,601,94.1839,100.0682,48
GOPR5845_001,train,meadow,1920x1080,none,601,100.0682,106.3202,13
GOPR5845_001,train,meadow,1920x1080,none,601,106.3202,112.9628,8
GOPR5845_001,train,meadow,1920x1080,none,601,112.9628,120.0205,15
GOPR5845_001,train,meadow,1920x1080,none,601,120.0205,127.519,20
GOPR5845_001,train,meadow,1920x1080,none,601,127.519,135.4861,30
GOPR5845_001,train,meadow,1920x1080,none,601,135.4861,143.9509,19
GOPR5845_001,train,meadow,1920x1080,none,601,143.9509,152.9446,20
GOPR5845_001,train,meadow,1920x1080,none,601,152.9446,162.5001,10
GOPR5845_001,train,meadow,1920x1080,none,601,162.5001,172.6527,10
GOPR5845_001,train,meadow,1920x1080,none,601,172.6527,183.4396,8
GOPR5845_001,train,meadow,1920x1080,none,601,183.4396,194.9004,6
GOPR5845_001,train,meadow,1920x1080,none,601,194.9004,207.0773,9
GOPR5845_001,train,meadow,1920x1080,none,601,207.0773,220.0149,4
GOPR5845_001,train,meadow,1920x1080,none,601,220.0149,233.7609,5
GOPR5845_001,train,meadow,1920x1080,none,601,233.7609,248.3657,3
GOPR5845_001,train,meadow,1920x1080,none,601,248.3657,263.8829,4
GOPR5845_001,train,meadow,1920x1080,none,601,263.8829,280.3696,5
GOPR5845_001,train,meadow,1920x1080,none,601,280.3696,297.8864,2
GOPR5845_001,train,meadow,1920x1080,none,601,297.8864,316.4975,2
GOPR5845_001,train,meadow,1920x1080,none,601,316.4975,336.2714,2
GOPR5845_001,train,meadow,1920x1080,none,601,336.2714,357.2808,4
GOPR5845_001,train,meadow,1920x1080,none,601,357.2808,379.6028,4
GOPR5845_001,train,meadow,1920x1080,none,601,379.6028,403.3193,14
GOPR5845_001,train,meadow,1920x1080,none,601,403.3193,428.5177,9
GOPR5845_001,train,meadow,1920x1080,none,601,428.5177,455.2903,3
GOPR5845_001,train,meadow,1920x1080,none,601,455.2903,483.7357,5
GOPR5845_001,train,meadow,1920x1080,none,601,483.7357,513.9582,9
GOPR5845_001,train,meadow,1920x1080,none,601,513.9582,546.069,18
GOPR5845_001,train,meadow,1920x1080,none,601,546.069,580.1859,2
GOPR5845_001,train,meadow,1920x1080,none,601,1951665.1031,2073600.0,1
GOPR5845_001,train,meadow,1920x1080,open3,601,5.7979,6.1601,142
GOPR5845_001,train,meadow,1920x1080,open3,601,7.85,8.3404,51
GOPR5845_001,train,meadow,1920x1080,open3,601,8.8615,9.4152,4900
GOPR5845_001,train,meadow,1920x1080,open3,601,9.4152,10.0034,15
GOPR5845_001,train,meadow,1920x1080,open3,601,11.998,12.7476,1161
GOPR5845_001,train,meadow,1920x1080,open3,601,12.7476,13.544,12
GOPR5845_001,train,meadow,1920x1080,open3,601,13.544,14.3902,179
GOPR5845_001,train,meadow,1920x1080,open3,601,14.3902,15.2892,369
GOPR5845_001,train,meadow,1920x1080,open3,601,15.2892,16.2445,176
GOPR5845_001,train,meadow,1920x1080,open3,601,16.2445,17.2594,156
GOPR5845_001,train,meadow,1920x1080,open3,601,17.2594,18.3377,215
GOPR5845_001,train,meadow,1920x1080,open3,601,18.3377,19.4834,116
GOPR5845_001,train,meadow,1920x1080,open3,601,19.4834,20.7007,73
GOPR5845_001,train,meadow,1920x1080,open3,601,20.7007,21.994,101
GOPR5845_001,train,meadow,1920x1080,open3,601,21.994,23.3681,115
GOPR5845_001,train,meadow,1920x1080,open3,601,23.3681,24.8281,83
GOPR5845_001,train,meadow,1920x1080,open3,601,24.8281,26.3793,105
GOPR5845_001,train,meadow,1920x1080,open3,601,26.3793,28.0274,44
GOPR5845_001,train,meadow,1920x1080,open3,601,28.0274,29.7785,22
GOPR5845_001,train,meadow,1920x1080,open3,601,29.7785,31.639,50
GOPR5845_001,train,meadow,1920x1080,open3,601,31.639,33.6157,51
GOPR5845_001,train,meadow,1920x1080,open3,601,33.6157,35.7159,36
GOPR5845_001,train,meadow,1920x1080,open3,601,35.7159,37.9473,26
GOPR5845_001,train,meadow,1920x1080,open3,601,37.9473,40.3182,37
GOPR5845_001,train,meadow,1920x1080,open3,601,40.3182,42.8372,20
GOPR5845_001,train,meadow,1920x1080,open3,601,42.8372,45.5135,24
GOPR5845_001,train,meadow,1920x1080,open3,601,45.5135,48.3571,11
GOPR5845_001,train,meadow,1920x1080,open3,601,48.3571,51.3783,8
GOPR5845_001,train,meadow,1920x1080,open3,601,51.3783,54.5883,9
GOPR5845_001,train,meadow,1920x1080,open3,601,54.5883,57.9988,13
GOPR5845_001,train,meadow,1920x1080,open3,601,57.9988,61.6224,17
GOPR5845_001,train,meadow,1920x1080,open3,601,61.6224,65.4724,2
GOPR5845_001,train,meadow,1920x1080,open3,601,65.4724,69.563,4
GOPR5845_001,train,meadow,1920x1080,open3,601,69.563,73.9091,9
GOPR5845_001,train,meadow,1920x1080,open3,601,73.9091,78.5267,10
GOPR5845_001,train,meadow,1920x1080,open3,601,78.5267,83.4329,12
GOPR5845_001,train,meadow,1920x1080,open3,601,83.4329,88.6455,10
GOPR5845_001,train,meadow,1920x1080,open3,601,88.6455,94.1839,16
GOPR5845_001,train,meadow,1920x1080,open3,601,94.1839,100.0682,9
GOPR5845_001,train,meadow,1920x1080,open3,601,100.0682,106.3202,8
GOPR5845_001,train,meadow,1920x1080,open3,601,106.3202,112.9628,14
GOPR5845_001,train,meadow,1920x1080,open3,601,112.9628,120.0205,6
GOPR5845_001,train,meadow,1920x1080,open3,601,120.0205,127.519,3
GOPR5845_001,train,meadow,1920x1080,open3,601,127.519,135.4861,2
GOPR5845_001,train,meadow,1920x1080,open3,601,135.4861,143.9509,3
GOPR5845_001,train,meadow,1920x1080,open3,601,143.9509,152.9446,2
GOPR5845_001,train,meadow,1920x1080,open3,601,152.9446,162.5001,7
GOPR5845_001,train,meadow,1920x1080,open3,601,162.5001,172.6527,2
GOPR5845_001,train,meadow,1920x1080,open3,601,172.6527,183.4396,4
GOPR5845_001,train,meadow,1920x1080,open3,601,207.0773,220.0149,4
GOPR5845_001,train,meadow,1920x1080,open3,601,220.0149,233.7609,2
GOPR5845_001,train,meadow,1920x1080,open3,601,233.7609,248.3657,6
GOPR5845_001,train,meadow,1920x1080,open3,601,248.3657,263.8829,3
GOPR5845_001,train,meadow,1920x1080,open3,601,263.8829,280.3696,7
GOPR5845_001,train,meadow,1920x1080,open3,601,280.3696,297.8864,3
GOPR5845_001,train,meadow,1920x1080,open3,601,297.8864,316.4975,6
GOPR5845_001,train,meadow,1920x1080,open3,601,316.4975,336.2714,7
GOPR5845_001,train,meadow,1920x1080,open3,601,336.2714,357.2808,8
GOPR5845_001,train,meadow,1920x1080,open3,601,357.2808,379.6028,6
GOPR5845_001,train,meadow,1920x1080,open3,601,379.6028,403.3193,7
GOPR5845_001,train,meadow,1920x1080,open3,601,403.3193,428.5177,10
GOPR5845_001,train,meadow,1920x1080,open3,601,428.5177,455.2903,8
GOPR5845_001,train,meadow,1920x1080,open3,601,1951665.1031,2073600.0,1
GOPR5845_004,train,meadow,1920x1080,none,391,1.0,1.0625,1290335
GOPR5845_004,train,meadow,1920x1080,none,391,1.9477,2.0694,283371
GOPR5845_004,train,meadow,1920x1080,none,391,2.9768,3.1628,111930
GOPR5845_004,train,meadow,1920x1080,none,391,3.7934,4.0304,59963
GOPR5845_004,train,meadow,1920x1080,none,391,4.8341,5.1361,35265
GOPR5845_004,train,meadow,1920x1080,none,391,5.7979,6.1601,22786
GOPR5845_004,train,meadow,1920x1080,none,391,6.9539,7.3884,15111
GOPR5845_004,train,meadow,1920x1080,none,391,7.85,8.3404,10628
GOPR5845_004,train,meadow,1920x1080,none,391,8.8615,9.4152,7654
GOPR5845_004,train,meadow,1920x1080,none,391,9.4152,10.0034,5578
GOPR5845_004,train,meadow,1920x1080,none,391,10.6284,11.2924,4204
GOPR5845_004,train,meadow,1920x1080,none,391,11.998,12.7476,3404
GOPR5845_004,train,meadow,1920x1080,none,391,12.7476,13.544,2603
GOPR5845_004,train,meadow,1920x1080,none,391,13.544,14.3902,2099
GOPR5845_004,train,meadow,1920x1080,none,391,14.3902,15.2892,1688
GOPR5845_004,train,meadow,1920x1080,none,391,15.2892,16.2445,1409
GOPR5845_004,train,meadow,1920x1080,none,391,16.2445,17.2594,1038
GOPR5845_004,train,meadow,1920x1080,none,391,17.2594,18.3377,895
GOPR5845_004,train,meadow,1920x1080,none,391,18.3377,19.4834,732
GOPR5845_004,train,meadow,1920x1080,none,391,19.4834,20.7007,587
GOPR5845_004,train,meadow,1920x1080,none,391,20.7007,21.994,570
GOPR5845_004,train,meadow,1920x1080,none,391,21.994,23.3681,917
GOPR5845_004,train,meadow,1920x1080,none,391,23.3681,24.8281,299
GOPR5845_004,train,meadow,1920x1080,none,391,24.8281,26.3793,547
GOPR5845_004,train,meadow,1920x1080,none,391,26.3793,28.0274,382
GOPR5845_004,train,meadow,1920x1080,none,391,28.0274,29.7785,126
GOPR5845_004,train,meadow,1920x1080,none,391,29.7785,31.639,184
GOPR5845_004,train,meadow,1920x1080,none,391,31.639,33.6157,142
GOPR5845_004,train,meadow,1920x1080,none,391,33.6157,35.7159,97
GOPR5845_004,train,meadow,1920x1080,none,391,35.7159,37.9473,88
GOPR5845_004,train,meadow,1920x1080,none,391,37.9473,40.3182,104
GOPR5845_004,train,meadow,1920x1080,none,391,40.3182,42.8372,54
GOPR5845_004,train,meadow,1920x1080,none,391,42.8372,45.5135,76
GOPR5845_004,train,meadow,1920x1080,none,391,45.5135,48.3571,43
GOPR5845_004,train,meadow,1920x1080,none,391,48.3571,51.3783,39
GOPR5845_004,train,meadow,1920x1080,none,391,51.3783,54.5883,53
GOPR5845_004,train,meadow,1920x1080,none,391,54.5883,57.9988,44
GOPR5845_004,train,meadow,1920x1080,none,391,57.9988,61.6224,37
GOPR5845_004,train,meadow,1920x1080,none,391,61.6224,65.4724,33
GOPR5845_004,train,meadow,1920x1080,none,391,65.4724,69.563,17
GOPR5845_004,train,meadow,1920x1080,none,391,69.563,73.9091,19
GOPR5845_004,train,meadow,1920x1080,none,391,73.9091,78.5267,12
GOPR5845_004,train,meadow,1920x1080,none,391,78.5267,83.4329,9
GOPR5845_004,train,meadow,1920x1080,none,391,83.4329,88.6455,12
GOPR5845_004,train,meadow,1920x1080,none,391,88.6455,94.1839,33
GOPR5845_004,train,meadow,1920x1080,none,391,94.1839,100.0682,59
GOPR5845_004,train,meadow,1920x1080,none,391,100.0682,106.3202,60
GOPR5845_004,train,meadow,1920x1080,none,391,106.3202,112.9628,70
GOPR5845_004,train,meadow,1920x1080,none,391,112.9628,120.0205,76
GOPR5845_004,train,meadow,1920x1080,none,391,120.0205,127.519,36
GOPR5845_004,train,meadow,1920x1080,none,391,127.519,135.4861,12
GOPR5845_004,train,meadow,1920x1080,none,391,135.4861,143.9509,11
GOPR5845_004,train,meadow,1920x1080,none,391,143.9509,152.9446,9
GOPR5845_004,train,meadow,1920x1080,none,391,152.9446,162.5001,6
GOPR5845_004,train,meadow,1920x1080,none,391,162.5001,172.6527,12
