video,split,scene,resolution,frame,x,y,w,h,blob_area,area_frac,coverage,label,gt_index
GOPR5844_002,train,meadow,1920x1080,99,226,899,15,52,114,5.4977e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,109,834,995,11,62,120,5.787e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,111,834,996,11,61,125,6.0282e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,111,828,1047,6,33,38,1.8326e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,118,835,1000,9,57,116,5.5941e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,119,790,1043,7,37,92,4.4367e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,151,0,883,33,91,884,0.000426312,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,151,26,930,14,25,103,4.9672e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,152,0,882,40,93,1227,0.000591725,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,152,26,957,76,91,629,0.000303337,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,153,0,882,40,111,1410,0.000679977,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,153,98,900,21,53,240,0.000115741,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,153,22,958,81,89,935,0.000450907,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,154,0,882,118,165,3165,0.001526331,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,154,67,1048,12,28,116,5.5941e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,155,0,881,40,111,1375,0.000663098,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,155,17,898,100,150,1950,0.000940394,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,155,62,1045,17,32,209,0.000100791,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,156,0,882,121,168,3297,0.001589988,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,156,13,1037,23,39,235,0.000113329,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,156,61,1045,18,35,236,0.000113812,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,157,0,882,40,87,914,0.000440779,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,157,17,897,101,150,1849,0.000891686,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,157,13,1037,24,43,260,0.000125386,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,157,61,1045,18,35,246,0.000118634,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,158,0,882,31,87,742,0.000357832,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,158,37,897,84,150,1633,0.000787519,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,158,13,1037,24,43,326,0.000157215,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,158,61,1045,18,32,189,9.1146e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,159,0,882,31,87,661,0.000318769,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,159,38,897,83,153,1576,0.000760031,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,159,118,994,10,10,38,1.8326e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,159,108,1006,14,20,96,4.6296e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,159,87,1027,28,32,154,7.4267e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,159,22,1037,15,13,83,4.0027e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,159,14,1051,15,26,139,6.7033e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,160,0,882,31,87,646,0.000311535,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,160,38,898,79,152,1446,0.000697338,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,160,14,1051,15,29,162,7.8125e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,160,60,1051,19,29,204,9.838e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,161,0,883,31,86,667,0.000321663,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,161,38,899,83,148,1113,0.000536748,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,161,93,970,46,88,455,0.000219425,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,162,0,882,31,87,729,0.000351562,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,162,97,913,20,48,146,7.0409e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,162,38,946,60,101,485,0.000233893,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,162,97,1003,29,50,237,0.000114294,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,162,20,1048,14,29,137,6.6069e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,163,0,883,31,86,707,0.000340953,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,163,98,1016,21,36,121,5.8353e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,163,891,1037,18,43,136,6.5586e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,164,0,883,28,86,660,0.000318287,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,164,411,1003,21,50,179,8.6323e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,164,876,1044,12,36,121,5.8353e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,165,0,883,28,86,593,0.000285976,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,165,61,960,42,51,238,0.000114776,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,165,411,1003,31,65,350,0.000168789,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,165,546,1013,19,67,193,9.3075e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,165,891,1031,23,49,274,0.000132137,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,165,412,1053,11,27,161,7.7643e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,166,11,883,17,46,349,0.000168306,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,166,0,929,27,40,189,9.1146e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,166,61,958,43,56,303,0.000146123,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,166,272,996,4,16,35,1.6879e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,166,895,999,15,29,105,5.0637e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,166,397,1003,54,77,464,0.000223765,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,166,546,1013,20,67,221,0.000106578,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,166,891,1032,23,48,278,0.000134066,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,167,0,884,28,83,454,0.000218943,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,167,61,950,42,64,311,0.000149981,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,167,396,1002,55,78,614,0.000296103,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,167,546,1013,20,67,254,0.000122492,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,167,891,1032,23,48,214,0.000103202,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,167,542,1036,7,44,110,5.3048e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,167,876,1044,12,36,116,5.5941e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,167,412,1067,12,13,95,4.5814e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,168,0,884,31,83,478,0.000230517,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,168,21,934,20,24,102,4.919e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,168,61,960,42,51,221,0.000106578,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,168,404,1001,59,79,557,0.000268615,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,168,546,1013,21,67,250,0.000120563,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,168,926,1026,13,15,50,2.4113e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,168,412,1039,6,28,104,5.0154e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,168,876,1044,12,36,113,5.4495e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,168,412,1067,13,13,109,5.2566e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,169,0,884,31,76,471,0.000227141,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,169,21,934,20,34,160,7.716e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,169,836,996,9,40,121,5.8353e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,169,396,1000,41,55,398,0.000191937,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,169,412,1039,13,41,304,0.000146605,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,170,0,884,27,76,447,0.000215567,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,170,396,1000,53,58,461,0.000222319,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,170,546,1013,20,67,275,0.00013262,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,170,912,1014,18,18,110,5.3048e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,170,912,1019,29,30,155,7.4749e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,170,1046,1024,21,56,153,7.3785e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,170,891,1031,24,49,310,0.000149498,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,170,412,1039,14,41,311,0.000149981,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,170,438,1059,26,21,147,7.0891e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,171,0,884,27,85,462,0.000222801,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,171,61,958,42,56,290,0.000139853,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,171,893,998,48,51,482,0.000232446,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,171,396,1000,53,80,752,0.000362654,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,171,122,1007,50,25,155,7.4749e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,171,546,1013,19,67,270,0.000130208,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,171,891,1031,24,49,345,0.000166377,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,171,257,1033,12,47,116,5.5941e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,171,876,1042,13,38,174,8.3912e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,171,942,1043,12,9,36,1.7361e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,171,398,1055,7,25,104,5.0154e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,172,4,884,23,71,446,0.000215085,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,172,39,950,66,89,577,0.00027826,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,172,256,984,20,96,339,0.000163484,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,172,27,994,27,16,83,4.0027e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,172,893,998,49,51,498,0.000240162,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,172,396,1000,76,80,972,0.00046875,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,172,123,1007,53,25,155,7.4749e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,172,546,1013,19,67,268,0.000129244,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,172,542,1020,8,60,216,0.000104167,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,172,890,1031,25,49,366,0.000176505,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,172,50,1041,26,29,100,4.8225e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,172,876,1043,13,37,166,8.0054e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,173,0,884,27,77,448,0.000216049,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,173,39,944,67,95,614,0.000296103,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,173,253,982,23,98,471,0.000227141,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,173,893,998,47,51,483,0.000232928,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,173,412,1001,60,79,739,0.000356385,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,173,546,1013,20,67,297,0.000143229,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,173,541,1021,10,59,243,0.000117187,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,173,396,1024,21,22,156,7.5231e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,173,890,1032,25,48,363,0.000175058,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,173,411,1066,14,14,109,5.2566e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,174,0,884,27,76,426,0.00020544,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,174,39,946,67,93,626,0.00030189,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,174,253,980,23,100,536,0.000258488,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,174,893,998,47,51,450,0.000217014,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,174,412,1003,60,77,725,0.000349633,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,174,542,1012,26,68,590,0.000284529,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,174,396,1024,20,29,163,7.8607e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,174,891,1031,24,49,338,0.000163002,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,174,51,1042,27,29,117,5.6424e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,174,583,1059,9,21,75,3.6169e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,175,233,858,15,59,143,6.8962e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,175,4,883,23,72,415,0.000200135,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,175,218,916,18,86,231,0.0001114,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,175,38,945,67,94,576,0.000277778,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,175,253,979,23,101,560,0.000270062,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,175,209,987,10,64,134,6.4622e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,175,893,998,47,51,422,0.000203511,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,175,396,1004,76,76,871,0.000420042,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,175,546,1012,21,68,354,0.000170718,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,175,891,1031,24,49,324,0.00015625,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,175,876,1043,14,37,167,8.0536e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,175,397,1055,9,25,122,5.8835e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,201,844,53,236,1071,0.000516493,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,11,883,17,46,314,0.000151427,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,5,929,20,26,98,4.7261e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,38,958,66,81,423,0.000203993,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,254,977,22,103,578,0.000278742,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,93,982,29,26,129,6.2211e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,123,999,70,46,460,0.000221836,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,893,998,47,51,478,0.000230517,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,396,1006,69,74,825,0.000397859,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,545,1011,23,69,354,0.000170718,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,1046,1024,26,56,296,0.000142747,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,542,1028,12,52,300,0.000144676,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,891,1032,24,48,331,0.000159626,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,876,1043,13,37,170,8.1983e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,176,411,1069,14,11,104,5.0154e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,195,844,55,236,1247,0.00060137,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,12,883,16,45,293,0.0001413,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,5,929,20,30,114,5.4977e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,65,960,38,53,192,9.2593e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,252,976,24,104,611,0.000294657,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,92,979,29,33,158,7.6196e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,891,998,52,82,881,0.000424865,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,122,1006,61,30,206,9.9344e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,396,1006,76,74,972,0.00046875,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,542,1011,26,69,670,0.00032311,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,40,1014,26,28,94,4.5332e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,133,1019,62,44,328,0.000158179,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,1047,1024,25,56,322,0.000155285,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,942,1040,18,11,89,4.2921e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,397,1055,10,25,113,5.4495e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,177,943,1054,11,26,130,6.2693e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,164,844,86,236,1290,0.000622106,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,11,883,16,45,310,0.000149498,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,4,929,18,30,127,6.1246e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,252,976,24,104,603,0.000290799,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,92,980,29,31,165,7.9572e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,891,998,35,82,627,0.000302373,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,122,1006,61,30,217,0.000104649,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,396,1006,76,74,894,0.000431134,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,542,1011,25,69,659,0.000317805,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,120,1012,46,33,230,0.000110918,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,912,1014,31,35,266,0.000128279,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,49,1016,27,32,125,6.0282e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,1047,1024,27,56,361,0.000174093,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,942,1041,18,10,94,4.5332e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,876,1043,13,37,178,8.5841e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,397,1056,10,24,119,5.7388e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,178,411,1068,14,12,94,4.5332e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,137,856,111,224,1348,0.000650077,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,11,882,16,46,335,0.000161555,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,4,929,18,30,127,6.1246e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,251,975,25,105,613,0.000295621,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,93,982,29,26,115,5.5459e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,891,998,35,82,592,0.000285494,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,396,1005,28,62,497,0.00023968,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,122,1006,61,30,230,0.000110918,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,546,1011,22,69,521,0.000251254,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,120,1012,44,33,145,6.9927e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,0,1014,67,45,400,0.000192901,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,912,1014,28,35,246,0.000118634,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,426,1022,46,58,400,0.000192901,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,1047,1024,26,56,349,0.000168306,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,179,942,1041,18,10,95,4.5814e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,118,804,45,114,440,0.000212191,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,192,844,57,236,1006,0.000485147,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,4,884,23,75,429,0.000206887,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,61,918,69,96,432,0.000208333,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,254,976,22,104,595,0.000286941,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,893,1000,47,48,401,0.000193383,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,412,1004,12,63,291,0.000140336,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,122,1006,61,30,214,0.000103202,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,546,1011,25,69,569,0.000274402,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,137,1020,29,22,85,4.0992e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,426,1022,46,58,372,0.000179398,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,1047,1023,26,57,346,0.00016686,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,396,1024,20,29,178,8.5841e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,0,1030,40,29,348,0.000167824,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,891,1032,23,48,328,0.000158179,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,542,1037,5,43,116,5.5941e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,943,1054,11,26,108,5.2083e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,180,1056,1074,18,6,51,2.4595e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,118,804,46,116,411,0.000198206,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,189,844,60,236,1277,0.000615837,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,12,884,15,46,285,0.000137442,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,100,915,34,39,177,8.5359e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,7,929,20,26,97,4.6779e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,41,949,152,92,1099,0.000529996,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,255,978,21,102,539,0.000259934,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,893,1000,47,48,390,0.000188079,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,411,1004,12,50,213,0.00010272,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,546,1011,23,69,578,0.000278742,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,425,1023,47,57,362,0.000174576,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,1047,1023,26,57,347,0.000167342,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,0,1028,40,31,371,0.000178916,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,891,1032,23,48,322,0.000155285,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,51,1042,28,29,116,5.5941e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,158,1043,37,21,171,8.2465e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,397,1055,9,25,124,5.9799e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,943,1054,12,26,118,5.6906e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,181,411,1068,13,12,80,3.858e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,127,804,35,85,249,0.000120081,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,188,857,60,223,1247,0.00060137,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,7,884,20,71,369,0.000177951,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,100,929,13,25,101,4.8708e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,41,949,63,87,473,0.000228106,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,253,980,23,100,523,0.000252218,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,120,998,86,82,843,0.000406539,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,893,999,47,49,445,0.000214603,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,410,1004,13,55,202,9.7415e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,548,1010,24,70,584,0.000281636,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,118,1016,44,31,140,6.7515e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,426,1023,46,57,366,0.000176505,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,1047,1023,26,57,325,0.000156732,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,0,1028,40,31,376,0.000181327,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,891,1032,23,48,327,0.000157697,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,542,1037,5,43,115,5.5459e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,791,1041,9,39,174,8.3912e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,51,1042,26,29,112,5.4012e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,182,397,1055,9,25,124,5.9799e-05,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,183,102,858,146,222,2039,0.000983314,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,183,12,884,15,44,274,0.000132137,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,183,60,949,44,65,430,0.000207369,0.0,negative,-1
GOPR5844_002,train,meadow,1920x1080,183,255,981,21,99,495,0.000238715,0.0,negative,-1
